Date,DZD,ARS,AUD,BDT,BRL,KHR,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PKR,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF,VND
2020-05-03,81.38529851861617,9.982063383622178,81.1511908319763,104.17073554946457,50.3392607990329,112.08457728690135,79.45966598059016,82.95727585202731,117.94047983931755,119.90577785772754,69.0089976938481,110.18482060629839,97.69805085244427,105.38830163274598,108.73837720312041,82.5405809827134,108.68722059156653,81.06923067364387,72.12341653447835,129.81490114852824,94.1935957955058,113.85392123477604,85.96498321751696,56.73546319768402,99.93204565050475,72.96702226538864,109.08177670208363,101.14603444844312,68.64583956022965,96.18843961702042,97.07434232396696,52.63256795130074,120.81124849547489,113.59523379236722,48.79155541917605,95.86843869685077,131.08003220071913,115.68004341367748,27.705764977977854,128.5753007764038,100.7609971657472,136.34581756828922,0.0019220272695456458,94.18713329622909
2020-05-04,81.21516378379178,10.059038101873474,79.8429986035931,104.49917458457296,48.897678050681115,112.31982640770306,78.46274132233124,83.19236448730766,118.31835359141884,120.05598184676644,70.2334199678743,111.299688835725,97.89322325840816,105.96296541767416,108.9553000954683,82.65712565581862,109.18042329257058,80.66493978310424,71.30591151809848,128.89492409521773,94.35314354129265,112.62018062667367,85.94140010560646,54.82354110485639,98.90846779874222,72.46141391046096,109.24918096788386,100.95760122790043,68.64583956022965,95.84524625854957,97.50817121605982,51.35341769209333,121.18414783028418,113.37399404349182,47.392472109564444,95.00478627433198,131.8890288321142,116.22681450545392,27.566626256443577,129.00814716850925,100.1309556860531,137.64014343023698,0.0019220272695456458,94.58857226066972
2020-05-05,81.53619756795072,10.018273326816805,80.08821673561636,104.6667594115334,49.48111729635927,112.56132397849028,78.67228055488023,83.08357371117486,118.27981553044759,119.8611753487006,69.14765462727246,110.24537317794679,98.12236234965145,105.40340246060329,109.02467438774497,83.12290176403259,108.62928385372497,80.58724013582496,71.32206621640582,129.41573289951762,94.40679021701199,112.85394652707734,86.22094512506568,56.45459410884228,98.97266791068039,73.10076517712801,109.11652329724879,101.02667336127955,68.64583956022965,96.24442287743489,97.42665569827645,52.28638878258279,121.32496272878157,113.3882855465332,48.220140547269715,95.57977228854789,131.53702547730552,116.04917278260291,27.41060860511916,129.13943186709574,100.60717165675175,137.11423905507544,0.0019220272695456458,94.58988294864706
2020-05-06,81.63885744189774,10.092389002086493,78.93505015005684,104.97296873298716,48.36227855509069,112.79428610560281,78.39727345575596,83.99971596097276,117.9910657388443,119.65423866994078,70.54405509835777,110.25246766936698,98.09807970530909,105.27202481604023,109.41588634506043,83.29890381671734,108.6237280559354,80.68980197221222,71.73921607723767,130.31405481286268,95.27616059944786,112.87996115278575,86.03646905529348,55.98087666821957,99.4523904514091,73.63020771204253,109.00101391664111,101.2798972861124,68.64583956022965,96.08171531029046,97.51495875541723,52.09121417989133,121.58030255824679,113.41646342888015,47.82324146441063,96.15643979270703,131.43392900099445,116.28754250706564,27.298186652169505,129.41215322358858,100.34058221212221,137.712992309318,0.0019220272695456458,94.81861594508955
2020-05-07,81.88493091561824,10.140475551333576,80.41216774638218,105.1276528241246,47.213978678401496,112.69771029222105,78.51537170389652,83.55740237351932,118.23598487553781,119.6605866812076,70.06856713202946,110.16358182122339,97.44938399731657,105.21734752016437,109.36379496649798,83.34159975290156,108.73463549474887,80.74734666421213,71.74994647853985,130.35624185899587,94.7785410451302,112.88656223238853,85.9946452164384,55.84234165723334,99.10745734796951,73.96310861872904,109.1384277383264,101.31681461601545,68.64583956022965,95.87280742139431,97.51751424877094,52.86096835019168,121.71731666379225,113.39089695213119,47.746512837239685,96.1372276762009,131.35811867503352,116.16279586838041,27.03855712899155,129.5140692767949,99.98034445738264,137.89222999764362,0.0019220272695456458,94.83517903644238
2020-05-08,81.72158778162928,10.132711938294023,81.07355017823183,104.64706465915106,46.73925497003865,112.34506493362382,79.15372181862732,83.66894257038034,118.10195498679761,119.6931155548319,70.548751822864,110.38043786012774,97.16027332164016,105.28805050972083,109.09580090813868,83.38419527095736,109.2057100500875,80.78676260847524,71.93607193298722,130.10036779986726,94.67979736842605,113.04282845861697,85.54215937506497,56.44974479470519,100.13920874793412,73.81045853858359,109.20506159655052,101.28301739076282,68.64583956022965,95.90492475174813,97.45018304119102,52.75914924516235,121.36634644069065,113.6026936702041,48.028374431446046,96.52326395703686,131.57500448855927,116.56127733322863,27.27528635640547,129.10802679566592,100.03634042631411,137.12414464572748,0.0019220272695456458,94.77151389902959
2020-05-09,81.72158778162928,10.132711938294023,81.07355017823183,104.64706465915106,46.73925497003865,112.34506493362382,79.15372181862732,83.66894257038034,118.10195498679761,119.6931155548319,70.55381023200749,110.38043786012774,97.16027332164016,105.28805050972083,109.09580090813868,83.38419527095736,109.2057100500875,80.78676260847524,71.93607193298722,130.10036779986726,94.67979736842605,113.04282845861697,85.54215937506497,56.44974479470519,100.13920874793412,73.81045853858359,109.20506159655052,101.28301739076282,68.64583956022965,95.90492475174813,97.45018304119102,52.75914924516235,121.36634644069065,113.6026936702041,48.028374431446046,96.52326395703686,131.57500448855927,116.56127733322863,27.27528635640547,129.10802679566592,100.03634042631411,137.12414464572748,0.0019220272695456458,94.77151389902959
2020-05-10,81.72158778162928,10.132711938294023,81.07355017823183,104.64706465915106,46.73925497003865,112.34506568989933,79.15372181862732,83.66894257038034,118.10195498679761,119.6931155548319,70.55381023200749,110.38043786012774,97.16027332164016,105.28805050972083,109.09580090813868,83.38419527095736,109.2057100500875,80.78676260847524,71.93607193298722,130.10036779986726,94.67979736842605,113.04282845861697,85.54215937506497,56.44974479470519,100.13920874793412,73.81045853858359,109.20506159655052,101.28301739076282,68.64583956022965,95.90492475174813,97.45018304119102,52.75914924516235,121.36634644069065,113.6026936702041,48.028374431446046,96.52326395703686,131.57500448855927,116.56127733322863,27.27528635640547,129.10802679566592,100.03634042631411,137.12414464572748,0.0019220272695456458,94.77151381369629
2020-05-11,81.75794123085197,10.10176829703228,80.71255756155831,104.9224814132035,47.010766062152946,112.41061255399936,78.99449877421817,84.69616531792715,118.01279677763657,119.75876405307513,71.38519311864634,110.4851498913835,95.96458610274736,105.34140242907854,109.3777264877382,83.34482659864442,109.2405795017835,80.62351870424823,72.10400210006712,129.9331115537078,93.99142947277403,112.79805028631007,85.72875586888809,56.356799951101436,99.47605334635347,74.02783491527323,108.5775350943417,101.62690838702173,68.64583956022965,95.7527290398403,97.43943833499276,52.87507738522626,121.65365649761316,113.52640041891323,48.143437829536076,96.43720178519615,131.73708233878656,117.06066847643577,27.5142390935603,129.4192985638088,99.64561627522178,137.45334660577575,0.0019220272695456458,95.00682263595439
2020-05-12,81.53125979263662,10.06193870859723,81.21110253519728,104.00922878188987,47.06302197096023,112.29377340108346,78.9502130048045,84.73349858438894,117.84218887472157,119.81055061674755,70.89512106874902,110.44307909060285,96.57131999840047,105.36021743025452,109.18303815358969,83.08043850368568,108.80340151613008,81.18861276896767,72.74701874980057,129.99727690809507,93.7368109665909,112.85496372508197,85.66689433187629,56.70489984752166,99.8840989201636,73.98673733671785,108.28099159534442,102.0049258348482,68.64583956022965,96.00909914460752,97.38599586864363,53.065412535279044,121.32753545954951,113.42647681084306,48.698082474565716,96.45378531997368,131.75613952826728,117.0911451219604,27.736255270639475,128.9939792014888,99.78593190673443,137.0583026589237,0.0019220272695456458,95.07545558010285
2020-05-13,81.61048325250503,10.079293576574717,81.0512984134308,104.61681858000911,46.48364988220866,112.11518101756126,78.78828306698547,85.2696596899681,117.83264124554182,119.75516110403713,71.39091888205715,110.70479161264038,96.72053215510847,105.39932118288775,109.2149677589857,82.46758037034996,109.2600645080526,81.05547662539789,72.7752845303231,129.7799754728813,94.16574798263437,112.63855555916295,85.68665625279979,55.9236829489904,98.72925618264472,74.8524461062332,107.97575843649545,101.8415477961571,68.64583956022965,95.67429540383856,97.38792508077125,53.013117318841985,121.33951693213669,113.43000136257646,48.337173976980615,96.5466488877003,131.82535718887024,117.31786448141177,27.821282315366204,129.01274040090613,99.31799506481855,137.43225360874146,0.0019220272695456458,95.10918312828397
2020-05-14,81.87065150979068,10.12797818159471,80.13986843524188,105.08105923056029,46.05199216008341,113.10285652551997,78.41292985081533,85.74391294762697,118.15933093669119,119.98681974298071,71.25667042507618,110.56839295837982,96.12343912901385,105.44809397103047,109.53503144691521,82.22031610221443,109.54580528286726,81.05044939952964,72.30156352312132,129.32235783158416,94.46791803345903,112.30040074187744,85.7335996072385,55.544847449309756,98.00422435921321,74.03110858401753,107.82497718219366,101.3143394504769,68.64583956022965,95.652916337559,97.34695935359467,52.611463858993865,121.8042409827435,113.02526282384709,47.61502859596628,96.0865041278005,131.77712048725266,117.41855084244173,28.057520794963114,129.5212301849131,98.88595159669576,138.21312187915427,0.0019220272695456458,95.45523218751559
2020-05-15,81.84350997815261,10.083170227085546,80.23962529980368,105.2275145147452,46.63195274634985,113.07644918032118,78.37994691444239,85.41252082547763,118.01518248338898,119.83946406746935,70.30741346937262,110.57884570633985,96.06824230998295,105.49355619457566,109.61472265252141,82.21021765035799,109.63637032430826,80.67399056210847,72.41265838825342,129.47427654315183,94.48503758104403,112.057493447552,85.55199645878054,56.333576012351784,97.6626794014694,74.09849020823985,108.01090795964636,101.0585768605122,68.64583956022965,95.68962439147693,97.2694871004697,52.885484855996324,121.84773117738162,112.97985863593208,47.85270173866128,95.84794721900384,131.82734424361087,117.57661200987062,28.236436332228752,129.58034744758075,98.62625173497665,137.91818049764652,0.0019220272695456458,95.49047327229943
2020-05-16,81.84350997815261,10.083170227085546,80.23962529980368,105.2275145147452,46.63195274634985,113.07644918032118,78.37994691444239,85.41252082547763,118.01518248338898,119.83946406746935,70.30999055950876,110.57884570633985,96.06824230998295,105.49355619457566,109.61472265252141,82.21021765035799,109.63637032430826,80.67399056210847,72.41265838825342,129.47427654315183,94.48503758104403,112.057493447552,85.55199645878054,56.333576012351784,97.6626794014694,74.09849020823985,108.01090795964636,101.0585768605122,68.64583956022965,95.68962439147693,97.2694871004697,52.885484855996324,121.84773117738162,112.97985863593208,47.85270173866128,95.84794721900384,131.82734424361087,117.57661200987062,28.236436332228752,129.58034744758075,98.62625173497665,137.91818049764652,0.0019220272695456458,95.49047327229943
2020-05-17,81.84350997815261,10.083170227085546,80.23962529980368,105.2275145147452,46.63195274634985,113.07644554799283,78.37994691444239,85.41252082547763,118.01518248338898,119.83946406746935,70.30999055950876,110.57884570633985,96.06824230998295,105.49355619457566,109.61472265252141,82.21021765035799,109.63637032430826,80.67399056210847,72.41265838825342,129.47427654315183,94.48503758104403,112.057493447552,85.55199645878054,56.333576012351784,97.6626794014694,74.09849020823985,108.01090795964636,101.0585768605122,68.64583956022965,95.68962439147693,97.2694871004697,52.885484855996324,121.84773117738162,112.97985863593208,47.85270173866128,95.84794721900384,131.82734424361087,117.57661200987062,28.236436332228752,129.58034744758075,98.62625173497665,137.91818049764652,0.0019220272695456458,95.49047368061586
2020-05-18,81.68963640338681,10.030939518716806,80.81812012015202,105.03467960530806,47.077180248149624,112.76042000934787,78.71964824919627,85.18195942148247,117.68986614082877,119.71874006244406,70.53296507741919,110.63624863673593,95.99590321267196,105.45771082247595,109.62407484293746,82.5103552146024,110.00758396895208,80.65059693125578,72.84179695544492,129.1826345994129,94.01914978203337,112.33686134656571,85.1283543280317,57.06760531216592,98.10371309433981,74.74180454696072,108.62547509177551,100.73245192245656,68.64583956022965,95.77564122856984,97.24121469926337,53.4181806720019,121.72654928914186,113.08041725684453,48.38289692638411,96.33681969413851,131.88589577877187,117.80509847650795,28.399061984534484,129.44561584645209,98.19927093154432,137.4087659370276,0.0019220272695456458,95.41269459819613
2020-05-19,81.24473182121993,9.941500177841068,81.41966586902632,104.51262464541571,47.7031898105274,112.38036476399888,79.21840451757663,85.22071965723366,117.39354832830759,119.57168323771961,71.65698387918418,111.20592182038256,96.50892607498042,105.56180465156405,109.4050963940715,83.31004086853758,111.14225065687884,80.56651956367057,72.9830562791843,129.02417462138015,93.38221674078875,112.55205322535826,85.33349471514148,57.098231564581795,99.31064635296357,75.24291082283032,108.02857434118542,100.73962460897687,68.64583956022965,96.04833811603437,97.17903766833102,53.310191312228575,121.32545116953838,113.34473868161635,48.49965544128325,96.84595497742153,131.02105451652164,117.9223374772899,28.44031337922678,129.07646861639023,98.13228669840984,136.76143289142732,0.0019220272695456458,95.15122033825688
2020-05-20,81.18623589490016,9.923680560916964,81.87805510855976,104.47270354690221,47.456833046757346,112.30286372520986,79.4386847567798,85.32534827968196,117.35605635788369,119.48768800836562,72.08059215869352,111.04527372666408,96.68038105992456,105.47860512941685,109.31692081493433,83.19769486973766,110.71485596775372,80.51173874702486,73.19921190409832,129.64876227497336,93.37916196910115,112.11397586946978,85.11827858263395,57.60451887179957,100.01904148276945,75.47046208869472,108.5705471320245,100.95541010197964,68.64583956022965,96.11863023710568,97.14104144619736,53.839580153441425,121.24454836210123,113.40219959584921,49.00944102506954,96.87271288771716,131.59795355892334,118.13711063922516,28.41876127138385,128.91906323623076,98.27061432997789,136.39259524773252,0.0019220272695456458,95.09923942755405
2020-05-21,81.05958158332565,9.897348099494172,81.91322431924043,104.32931410433103,47.68413127057115,112.13510925968171,79.18210737511457,85.32534827968196,117.1555232091119,119.61845922117192,72.3586383113161,111.22664168033145,97.46841983116303,105.55002054912859,109.26662370043903,83.66422820459006,110.71485596775372,80.57798448216683,73.10320914952455,129.13408891813665,93.31895136489278,111.7280411349007,85.21139233573132,58.12673284050741,99.87182862979971,75.38918818961783,108.56123360217671,100.96327155681213,68.64583956022965,96.39870687351976,97.09371896843668,54.362277111031744,121.16943971831941,113.36183674648603,49.365846914346776,97.20540626718474,131.29362603392713,118.12720409624421,28.305862482722237,128.83385981116623,97.76838650401713,136.16311070612682,0.0019220272695456458,95.0917488010168
2020-05-22,81.13322293286205,9.860187537770285,81.58097978547822,104.70223991699544,48.72199562788005,112.54767760676255,78.74671995947415,86.7455796181913,116.96255499265493,119.5999622312965,72.99346632813969,110.70855393307339,97.38372946747408,105.36397796806386,109.68503833509695,83.39523343614876,110.94677814250747,80.43144122112794,72.52655881563847,129.2141664397205,93.74868931411831,111.1442663909047,85.20676380070955,58.7568945099299,99.86786789717344,75.20049572200932,107.98710526504185,100.988802176537,68.64583956022965,96.50877411629243,96.98349554833322,54.2565949204565,121.60207217173766,113.10150780563066,50.190470096611385,97.00721426604817,131.32268246760438,118.1659377444537,28.43511952691948,129.25676936628292,97.90076122147886,136.46521105268548,0.0019220272695456458,95.45432611648125
2020-05-23,81.13322293286205,9.860187537770285,81.58097978547822,104.70223991699544,48.72199562788005,112.54767760676255,78.74671995947415,86.7455796181913,116.96255499265493,119.5999622312965,72.99238420591897,110.70855393307339,97.38372946747408,105.36397796806386,109.68503833509695,83.39523343614876,110.94677814250747,80.43144122112794,72.52655881563847,129.2141664397205,93.74868931411831,111.1442663909047,85.20676380070955,58.7568945099299,99.86786789717344,75.20049572200932,107.98710526504185,100.988802176537,68.64583956022965,96.50877411629243,96.98349554833322,54.2565949204565,121.60207217173766,113.10150780563066,50.190470096611385,97.00721426604817,131.32268246760438,118.1659377444537,28.43511952691948,129.25676936628292,97.90076122147886,136.46521105268548,0.0019220272695456458,95.45432611648125
2020-05-24,81.13322293286205,9.860187537770285,81.58097978547822,104.70223991699544,48.72199562788005,112.54767963964414,78.74671995947415,86.7455796181913,116.96255499265493,119.5999622312965,72.99238420591897,110.70855393307339,97.38372946747408,105.36397796806386,109.68503833509695,83.39523343614876,110.94677814250747,80.43144122112794,72.52655881563847,129.2141664397205,93.74868931411831,111.1442663909047,85.20676380070955,58.7568945099299,99.86786789717344,75.20049572200932,107.98710526504185,100.988802176537,68.64583956022965,96.50877411629243,96.98349554833322,54.2565949204565,121.60207217173766,113.10150780563066,50.190470096611385,97.00721426604817,131.32268246760438,118.1659377444537,28.43511952691948,129.25676936628292,97.90076122147886,136.46521105268548,0.0019220272695456458,95.45432588806918
2020-05-25,81.01549067694525,9.812092667457527,81.71196657548347,104.45141465255921,49.235656094930306,112.1541201599754,78.80317457909344,86.71403875615238,116.87299708046628,119.39751825680958,72.72192450304622,110.73748710407905,97.15039705342299,105.41687618456737,109.73063515264296,83.09204183382276,111.5101799558522,80.36385902407676,73.4903426425528,129.35868881347741,93.59531587996453,111.07650410042764,85.16869173678357,59.51951044555794,99.77977867754021,75.00900700321715,107.88697971101509,100.96593133335307,68.64583956022965,96.94776069114313,97.05046746539733,54.01171812460789,121.59018098664744,112.9217468972701,50.114207512003304,96.93344975858547,131.2740252253333,117.80589874687266,28.40031472833497,129.26530645158746,97.98577758730538,136.12246604811392,0.0019220272695456458,95.44618514635708
2020-05-26,80.77416384489288,9.73292685393818,82.64346291128933,104.02033524602888,50.31568865599129,112.14149438499912,79.49556879208527,86.53509699377031,116.34750447505317,119.48050871903789,72.34543689826513,110.58510000693562,97.77782332998117,105.35989578378691,109.51211250538597,83.26234619352033,112.10318600720981,80.41592747412088,73.02296811813518,129.1100526262915,93.45208163002128,111.57786715959837,84.88593979949951,60.8255677461412,100.89992470400078,75.2150447364645,107.53127649326673,101.3455287717297,68.64583956022965,98.00900835127877,96.8600856403724,54.410115280597516,121.12524636368593,113.20207833241764,50.75235637496014,96.76605188015353,131.31113801695523,117.79578641709125,28.5215004840764,128.74892449805586,98.74244467419022,134.9510954644666,0.0019220272695456458,95.19205905004686
2020-05-27,80.8607109428652,9.707377647303508,82.80292093894907,104.40226163666905,50.82720729526874,112.35476228486037,79.98893222924039,86.81112294940947,115.97454479198231,119.48952659209246,73.53362550596188,110.8852809660364,97.91824920763048,105.40122229214232,109.79070703789584,83.53838356700552,115.00278520931685,80.29059623582647,73.35216914933875,129.5699520711016,93.1761165531034,111.3404455072452,85.3101241100285,60.35653552483483,101.1776972416064,75.80954152889844,106.76240908990489,101.05552560161964,68.64583956022965,98.40255472314648,96.93452424579377,54.27648894869813,121.29541118803124,113.24152253422537,50.66285964707915,96.76879314687835,130.6020681414905,117.90050495600512,28.36366104834799,128.97964340421794,98.06533323998087,135.1217616464693,0.0019220272695456458,95.35762140976045
2020-05-28,80.74181726809552,9.684062816049815,82.65175295455828,104.24338335341386,51.09708690665049,111.95083471652477,79.98572179379053,85.1999453008388,116.0048822585752,119.52486498564723,73.14420397258557,111.00402833481662,98.05154107274421,105.4973695986902,109.7160590528923,83.29021401556682,114.96941511126747,80.22605889668719,73.29688970455165,129.28500213293495,93.27932023499164,111.14419947618717,85.11221867579408,60.43073855874038,101.04932930672024,75.64688195715945,107.02762448455516,101.01462223241049,68.64583956022965,98.71201876248219,96.9682420148029,54.45466396369334,121.22401617125274,113.23489942210152,50.59393795442793,96.93638810829576,130.62415860410727,117.94771122851631,28.180755151911956,128.91738207628634,98.00315026936484,135.0108770811188,0.0019220272695456458,95.33092746112422
2020-05-29,80.29966418804321,9.656219403791813,82.9582079056954,103.95884004085868,50.46449777942203,111.60151580534648,80.04671937203342,85.3608117906833,115.91870904628905,119.17740302545896,73.33432062742709,111.64177683091924,98.56280664817231,105.62584023582274,109.35182290194783,83.65189608916293,115.33474249492559,80.2206652714025,73.57914573620823,128.67887252589068,93.52654134024033,110.9799932422608,84.9636622360399,60.97409410334037,101.23074389343054,76.28542713700003,107.0100972626447,100.98375275380529,68.64583956022965,98.25841922130293,96.99568724551138,54.340590234814115,120.7822131588602,113.43182598516808,50.29713866024616,97.6387462663643,130.71896552151313,117.75419825782225,27.91834726245113,128.4429573249979,97.96818447362237,134.28964995131565,0.0019220272695456458,95.15062053920673
2020-05-30,80.29966418804321,9.656219403791813,82.9582079056954,103.95884004085868,50.46449777942203,111.60151580534648,80.04671937203342,85.3608117906833,115.91870904628905,119.17740302545896,73.33492624689507,111.64177683091924,98.56280664817231,105.62584023582274,109.35182290194783,83.65189608916293,115.33474249492559,80.2206652714025,73.57914573620823,128.67887252589068,93.52654134024033,110.9799932422608,84.9636622360399,60.97409410334037,101.23074389343054,76.28542713700003,107.0100972626447,100.98375275380529,68.64583956022965,98.25841922130293,96.99568724551138,54.340590234814115,120.7822131588602,113.43182598516808,50.29713866024616,97.6387462663643,130.71896552151313,117.75419825782225,27.91834726245113,128.4429573249979,97.96818447362237,134.28964995131565,0.0019220272695456458,95.15062053920673
2020-05-31,80.29966418804321,9.656219403791813,82.9582079056954,103.95884004085868,50.46449777942203,111.60151689258075,80.04671937203342,85.3608117906833,115.91870904628905,119.17740302545896,73.33492624689507,111.64177683091924,98.56280664817231,105.62584023582274,109.35182290194783,83.65189608916293,115.33474249492559,80.2206652714025,73.57914573620823,128.67887252589068,93.52654134024033,110.9799932422608,84.9636622360399,60.97409410334037,101.23074389343054,76.28542713700003,107.0100972626447,100.98375275380529,68.64583956022965,98.25841922130293,96.99568724551138,54.340590234814115,120.7822131588602,113.43182598516808,50.29713866024616,97.6387462663643,130.71896552151313,117.75419825782225,27.91834726245113,128.4429573249979,97.96818447362237,134.28964995131565,0.0019220272695456458,95.1506204169842
