Date,DZD,ARS,AUD,BRL,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF
1996-04-03,53.5556,1,1.281227,0.9869,1.356494,410.78,8.3538,27.24,1045.23,0.780622,27.247918,5.714488,7.7343,147.079303,66.27,34.2,2329.5,,107.0295,780.3,2.5308,7.515203,1.465844,6.411981,2.353,26.193,2.587,0.291699,4.863,3.7505,1.4055,4.090537,6.637081,1.192993,25.24,0.0712473556435,3.671,0.655092,1,0.29
1996-04-04,53.5053,,1.278447,0.9872,1.357508,409.94,8.3525,27.24,1046.92,0.780927,27.21912,5.718523,7.733,147.170312,,34.5,2329,,107.050206,780.1,2.53,7.534536,1.466924,6.414828,,,2.594,0.290801,4.863,3.7507,1.4045,4.097764,6.654823,1.198105,25.24,0.0713665435406,3.671,0.655525,1,0.29
1996-04-05,53.4701,,,0.987,,,8.3511,27.19,1046.92,,,,7.7332,,,34.2,,,,780.1,2.532,,,,,,,,4.873,3.7505,1.4155,,,,25.26,,3.671,,1,0.29
1996-04-06,,,,,,,,,1046.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-07,,,,,,,,,1046.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-08,53.5002,1,,0.9871,,409.74,8.3512,27.17,1046.92,,,,7.7328,,,34.15,2332,,,780.1,2.5323,,,,2.356,26.2,,,4.873,3.7505,1.4057,,,,25.27,,3.671,,1,0.29
1996-04-09,53.5505,1,1.271128,0.9891,1.354998,409.06,8.3515,27.19,1050.12,0.784855,27.280868,5.753979,7.733,147.349543,66.45,34.15,2332,3.131,108.189966,780.8,2.5332,7.498823,1.463693,6.450978,2.3605,,2.604,0.290599,4.873,3.7505,1.408,4.139987,6.703278,1.203992,25.3,0.0719186575833,3.671,0.656295,1,0.29
1996-04-10,53.8775,1,1.267431,0.9893,1.358507,409.59,8.3518,27.18,1047.35,0.788811,27.462078,5.786011,7.733,148.210581,66.73,34.25,2329,,108.380333,782.2,2.5235,7.482824,1.466708,6.479519,2.365,26.192,2.6135,0.290701,4.894,3.7505,1.41,4.187508,6.705616,1.215006,25.33,0.0719190994928,3.671,0.658243,1,0.29
1996-04-11,53.8523,1,1.267108,0.9915,1.355503,409.74,8.3524,27.18,1046.55,0.790095,27.473117,5.797522,7.7331,148.560841,66.89,34.3,2332,3.149,108.670507,782.2,2.5135,7.501955,1.47864,6.493027,2.364,26.202,2.618,0.290501,4.894,3.7505,1.408,4.147519,6.710225,1.218904,25.33,0.0725362851296,3.671,0.660635,1,0.29
1996-04-12,53.8322,1,1.266149,0.9902,1.355805,409.18,8.3522,27.18,1047.48,0.789783,27.461083,5.796015,7.7333,148.490329,66.83,34.25,2331,3.151,108.550195,782.8,2.5175,7.46061,1.478854,6.488513,2.3605,26.205,2.62,0.2907,4.901,3.7505,1.4115,4.162506,6.704013,1.2214,25.33,0.0725360733551,3.671,0.660285,1,0.29
1996-04-13,,,,,,,,,1048.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-14,,,,,,,,,1048.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-15,53.9831,1,1.264227,0.9898,1.355502,407.71,8.3521,27.16,1048.89,0.793903,27.602017,5.83101,7.735,148.909971,67.05,34.5,2326.5,3.156,108.439981,782.8,2.5115,7.48301,1.476016,6.516013,2.3585,26.204,2.627,0.2911,4.901,3.7505,1.4115,4.212512,6.742013,1.2312,25.33,0.0728413782153,3.671,0.663131,1,0.29
1996-04-16,53.9529,1,1.269515,0.9895,1.357995,407.17,8.3517,27.16,1050.73,0.792902,27.579984,5.821486,7.7345,149.019577,66.99,34.4,2327.5,3.175,108.250145,781.9,2.505,7.431315,1.473402,6.50649,2.358,26.195,2.6235,0.2911,4.901,3.7501,1.411,4.247488,6.745986,1.228498,25.32,0.0733941753423,3.671,0.662382,1,0.29
1996-04-17,53.9932,1,1.273724,0.9892,1.358004,407.27,8.3512,27.16,1054.41,0.792921,27.61204,5.819515,7.736,149.01995,67.01,34.25,2325.5,3.176,108.280472,781.7,2.4934,7.42721,1.464128,6.504512,2.3625,26.191,2.626,0.291201,4.909,3.7505,1.409,4.242507,6.753616,1.227299,25.32,0.0734022645818,3.671,0.66322,1,0.29
1996-04-18,53.8976,1,1.271781,0.989,1.356002,407.05,8.3509,27.15,1054.03,0.792965,27.58003,5.824501,7.735,149.079764,66.9,34.3,2325.5,3.195,107.750438,779.9,2.498,7.482178,1.459642,6.507006,2.3665,26.179,2.63,0.2912,4.909,3.7495,1.408,4.242505,6.743008,1.229199,25.3,0.0735934786574,3.671,0.662384,1,0.29
1996-04-19,53.8322,1,1.278447,0.9911,1.363206,406.62,8.3506,27.15,1052.9,0.7886,27.537123,5.78752,7.735,148.760715,66.67,34.25,2327.5,3.19,106.780383,779.1,2.4955,7.34368,1.460929,6.471023,2.368,26.183,2.625,0.291201,4.915,3.7497,1.409,4.262517,6.68702,1.216005,25.29,0.0735937290528,3.671,0.657681,1,0.29
1996-04-20,,,,,,,,,1053.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-21,,,,,,,,,1053.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-22,54.0032,1,1.271457,0.9913,1.362001,406.97,8.35,27.16,1053.59,0.795222,27.702046,5.851015,7.7363,149.570182,66.95,34.2,2326,3.18,106.650444,778.9,2.4918,7.372267,1.459432,6.526016,2.3695,26.185,2.6355,0.2913,4.915,3.7499,1.4095,4.262511,6.708511,1.227903,25.3,0.0740017972024,3.671,0.661071,1,0.4995
1996-04-23,53.9529,1,1.266942,0.9911,1.361493,408.39,8.3502,27.18,1054.43,0.796153,27.696889,5.863476,7.7365,149.589185,67.01,34.3,2327,3.17,106.569854,779.2,2.499,7.41306,1.462836,6.535978,2.373,26.184,2.6375,0.291099,4.915,3.7505,1.41,4.239984,6.720479,1.2302,25.28,0.0740016241521,3.671,0.661329,1,0.489
1996-04-24,54.0234,1,1.273231,0.9915,1.357997,407.31,8.3501,27.22,1055.31,0.796895,27.681991,5.868496,7.736,149.759736,67.06,34.25,2328.5,,106.899519,778.9,2.4995,7.408018,1.468861,6.539992,2.3735,26.182,2.6415,0.2912,4.925,3.75,1.409,4.239993,6.741989,1.233299,25.3,0.0740012909704,3.671,0.660982,1,0.46225
1996-04-25,54.0384,1,1.271298,0.9913,1.364303,407.28,8.3501,27.2,1054.53,0.799559,27.757078,5.889509,7.7355,150.280245,,34.35,2331.5,3.18,106.889797,779.6,2.5045,7.364815,1.465631,6.560011,2.3755,26.181,2.65,0.291201,4.925,3.7505,1.4087,4.372506,6.783512,1.235502,25.3,0.0742494143233,3.671,0.66164,1,0.46925
1996-04-26,54.1994,1,1.264226,0.9939,1.36,406.86,8.35,27.2,1054.29,0.801925,27.799038,5.909503,7.7345,150.720128,67.33,34.35,2327.5,3.174,106.319968,779.1,2.4934,7.482358,1.459856,6.579006,2.3725,26.175,2.6555,0.2913,4.932,3.7505,1.4075,4.457506,6.802502,1.237602,25.3,0.0744218123496,3.671,0.66313,1,0.46525
1996-04-27,,,,,,,,,1054.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-28,,,,,,,,,1054.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-04-29,54.0334,1,1.271782,0.9922,1.363504,406.38,8.3506,27.17,1054.8,0.795779,27.691047,5.856513,7.7354,150.210484,66.93,34.28,2335,3.189,104.469892,779.2,2.4933,7.416503,1.457517,6.526511,2.3725,26.178,2.6485,0.291301,4.932,3.7505,1.406,4.370013,6.738515,1.228301,25.25,0.0744220653653,3.671,0.660852,1,0.466
1996-04-30,54.1139,1,1.269839,0.9925,1.361695,406.81,8.3501,27.17,1058.9,0.800282,27.752969,5.894491,7.736,150.889913,67.17,35,2329.5,3.191,104.319921,778.3,2.4935,7.393883,1.456665,6.566992,2.369,26.173,2.658,0.291199,4.932,3.7505,1.4055,4.359991,6.780987,1.238796,25.26,0.0744213963315,3.671,0.662777,1,0.4642
1996-05-01,54.2598,,,0.9922,,,8.3501,27.17,1061.55,,,,7.7365,,,34.8,2327.5,3.201,,778.3,2.4925,,,,,,,,4.94,3.7505,1.4065,,,,25.27,,3.671,,1,0.46425
1996-05-02,,1,1.257543,0.9921,1.358996,407.28,8.3501,27.17,1061.55,0.805049,27.799961,5.927996,7.7355,151.280028,67.37,34.75,2329.5,3.212,105.099987,778.6,2.4947,7.509822,1.451802,6.606492,2.3785,26.173,,0.2918,4.94,3.7505,1.4055,4.339996,6.87149,1.254202,25.26,0.0749887293102,3.671,0.668359,1,0.46525
1996-05-03,54.2095,1,1.256753,0.9922,1.363706,407.11,8.35,27.17,1062.56,0.800602,27.761036,5.887603,7.7354,151.100027,67.22,34.65,2329,3.214,104.520199,778.3,2.4953,7.487551,1.457512,6.567507,2.392,26.17,,0.2919,4.94,3.7505,1.4037,4.382504,6.843506,1.241998,25.28,0.0751565177013,3.671,0.665159,1,0.468
1996-05-04,,,,,,,,,1062.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-05,,,,,,,,,1062.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-06,54.134,1,1.255498,0.9923,1.365801,406.57,8.35,27.18,1062.4,0.798779,27.7091,5.882012,7.737,150.89024,67.13,34.65,2327.5,3.262,105.060268,778.3,2.4955,7.533768,1.455608,6.555016,2.3905,,2.654,0.291801,4.94,3.7502,1.4043,4.397513,6.837313,1.242701,25.26,0.0751563610803,3.671,0.663,1,0.474
1996-05-07,54.0887,1,1.252661,0.9935,1.366598,404.73,8.35,27.17,1063.41,0.798601,27.69396,5.882981,7.736,150.959519,67.13,34.45,2326,3.284,105.029588,778.3,2.494,7.514275,1.454116,6.560482,2.4,26.165,2.653,0.291899,4.94,3.7505,1.404,4.394988,6.831982,1.243597,25.24,0.07560034819,3.671,0.662469,1,0.46825
1996-05-08,54.1189,1,1.246575,0.9924,1.363998,404.01,8.35,27.17,1063.53,0.797874,27.694063,5.87901,7.7365,151.090295,67.13,34.7,2327.5,3.257,105.54044,778.4,2.4835,7.520525,1.458363,6.554012,2.414,26.164,2.6515,0.2918,4.96,3.7504,1.4052,4.465009,6.829909,1.240599,25.23,0.076129191833,3.671,0.660634,1,0.46425
1996-05-09,53.9781,1,1.253912,0.9933,1.365295,403.89,8.3501,27.18,1061.63,0.794344,27.584876,5.852983,7.736,150.909524,66.9,35.2,2330.5,3.237,104.699341,778.5,2.49,7.473985,1.454119,6.52298,2.416,26.163,2.6445,0.291899,4.96,3.7503,1.405,4.517484,6.792478,1.233998,25.23,0.0763078878386,3.671,0.655822,1,0.46825
1996-05-10,54.0435,1,1.24455,0.9943,1.367393,402.25,8.3502,27.18,1061.1,0.794483,27.580878,5.854983,7.7355,150.899355,66.86,35.35,2330.5,3.232,104.839991,778.5,2.4888,7.447485,1.448009,6.517479,2.416,26.162,2.649,0.291899,4.96,3.7505,1.4058,4.424985,6.741483,1.235199,25.25,0.0763220198939,3.671,0.654149,1,0.46705
1996-05-11,,,,,,,,,1062.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-12,,,,,,,,,1062.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-13,54.2547,1,1.252032,0.9945,1.3723,402.71,8.3502,27.18,1062.08,0.80168,27.70992,5.919487,7.7358,151.77973,67.24,35.4,2329.5,3.226,105.069826,778.3,2.4895,7.441918,1.45497,6.583487,2.4115,26.164,2.6615,0.2919,4.96,3.7504,1.4053,4.379988,6.800486,1.250798,25.25,0.0766967564014,3.671,0.658847,1,0.4685
1996-05-14,55.0996,1,1.247192,0.997,1.365798,403.06,8.35,27.2,1065.78,0.80291,27.65992,5.927481,7.7367,151.869575,67.25,35,2328.5,3.223,105.359423,778.2,2.4957,7.412382,1.451372,6.587979,2.414,26.174,2.663,0.291899,4.96,3.7505,1.4077,4.357488,6.756477,1.251295,25.28,0.0766963475636,3.671,0.659324,1,0.468
1996-05-15,55.1303,1,1.247196,0.9952,1.368097,404.05,8.3501,27.21,1066.24,0.802742,27.559022,5.923499,7.7373,151.890056,67.23,34.9,2330,3.242,106.669985,778.4,2.4925,7.41501,1.453911,6.584003,2.412,26.173,2.666,0.2927,4.971,3.7505,1.4087,4.312499,6.7575,1.252198,25.28,0.0765446766153,3.671,0.660459,1,0.46925
1996-05-16,55.1456,1,,0.9968,,405.03,8.35,27.22,1066.61,,,,7.7368,,,35,2330.5,3.254,,779.3,2.493,,,,2.41,26.173,,,4.971,3.7504,1.409,,,,25.3,,3.671,,1,0.474
1996-05-17,55.0945,1,1.248752,0.9955,1.3712,406.5,8.3493,27.24,1065.88,0.801417,27.555037,5.911011,7.7355,151.940631,67.28,35.1,2330,3.244,106.67981,780.2,2.4893,7.396196,1.455397,6.571707,2.4105,26.173,2.668,0.2933,4.97,3.7503,1.408,4.315005,6.750014,1.256998,25.3,0.0767589097524,3.671,0.660852,1,0.47625
1996-05-18,,,,,,,,,1066.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-19,,,,,,,,,1066.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-20,55.1559,1,1.253603,0.9965,1.371697,408.93,8.3484,27.32,1066.47,0.803252,27.639967,5.929491,7.7355,152.279628,67.43,35.1,2328,3.27,107.169823,781,2.49,7.414976,1.464127,6.590486,2.411,26.171,2.6715,0.2932,4.982,3.7505,1.4085,4.317493,6.759988,1.262495,25.31,0.0769298118785,3.671,0.661374,1,0.46925
1996-05-21,55.1405,1,1.259439,0.9955,1.371694,,8.3473,27.33,1066.47,0.805562,27.604904,5.95099,7.7356,152.389698,67.49,35.2,2328.5,3.275,106.969719,780.1,2.4935,7.394975,1.464769,6.609987,2.4135,26.173,2.672,0.293299,4.988,3.7505,1.409,4.32999,6.787984,1.267293,25.31,0.0769295214159,3.671,0.661156,1,0.47025
1996-05-22,55.3143,1,1.260237,0.9956,1.3729,409.31,8.3472,27.34,1068.18,0.805938,27.700981,5.951491,7.735,152.629373,67.62,35.05,2329,3.261,107.049541,781.6,2.4935,7.387551,1.464768,6.606485,2.411,26.173,2.688,0.294599,4.991,3.7505,1.4093,4.34499,6.803488,1.268498,25.31,0.0774305079828,3.671,0.661944,1,0.47225
1996-05-23,55.3092,1,1.26183,0.9963,1.370397,407.46,8.3467,27.3,1068.91,0.807246,27.738904,5.963488,7.7355,152.810023,67.67,35.1,2331.5,3.271,106.719514,781.6,2.493,7.384443,1.463052,6.612982,2.415,26.17,2.693,0.2946,4.994,3.7505,1.4102,4.359991,6.836484,1.266997,25.32,0.0777297018034,3.671,0.662338,1,0.47025
1996-05-24,55.3041,1,1.263897,0.9964,1.375299,406.59,8.3467,27.95,1069.47,0.806679,27.73791,5.960989,7.7358,152.660025,67.66,35.25,2330.5,,107.729601,781.6,2.5002,,1.463695,6.605986,2.4115,26.175,2.6935,0.294599,4.998,3.7505,1.4108,4.362489,6.835486,1.266099,25.33,0.0777300044367,3.671,0.661156,1,0.47
1996-05-25,,,,,,,,,1068.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-26,,,,,,,,,1068.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-05-27,55.299,1,,,,407.88,,,1068.94,,,,,,,,2330.5,,,,,,,,2.4115,26.18,,,5.001,,,,,,,,3.671,,1,
1996-05-28,55.3604,1,1.259761,0.997,1.374196,408.07,8.3448,27.91,1069.8,0.807989,27.870948,5.974985,7.737,152.999257,67.8,35.18,2330.7,3.29,108.599431,786.8,2.497,7.397385,1.461774,6.61648,2.413,26.186,2.705,0.294999,5.006,3.7505,1.414,4.394986,6.825482,1.271598,25.36,0.0781745903494,3.671,0.661768,1,0.47075
1996-05-29,55.3143,1,1.250778,0.9965,1.376498,408.95,8.33,27.79,1071.19,0.808074,27.945956,5.977988,7.739,153.01937,67.8,35.25,2331.5,,108.850029,788.3,2.501,7.412385,1.458784,6.613991,2.4185,26.188,2.714,0.295099,5.008,3.7505,1.4022,4.389993,6.826983,1.274099,25.36,0.0782821956994,3.671,0.659499,1,0.47025
1996-05-30,55.1405,1,1.255334,0.9975,1.372892,408.74,8.3463,27.68,1072.24,0.798741,27.873911,5.902985,7.737,152.349497,67.29,35.24,2330.5,3.301,106.7893,788.3,2.4995,7.438996,1.458573,6.535979,2.416,26.201,2.7075,0.295099,5.011,3.7505,1.4095,4.374985,6.776983,1.253496,25.31,0.0782814284687,3.671,0.650109,1,0.47025
1996-05-31,55.1252,1,1.252037,0.9981,1.371803,407.72,8.3455,27.68,1073.06,0.801057,27.860055,5.92551,7.737,152.540554,67.37,35.23,2332.5,3.299,108.370249,788,2.498,7.427484,1.469508,6.557504,2.415,26.222,2.691,0.2955,5.014,3.7505,1.4095,4.367509,6.758009,1.259999,25.32,0.078224856811,3.671,0.649352,1,0.47125
1996-06-01,,,,,,,,,1072.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-02,,,,,,,,,1072.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-03,54.8747,1,1.245638,0.9982,1.368298,408.93,8.3454,27.69,1072.59,0.796698,27.821986,5.888988,7.7377,151.839577,67.03,35.1,2332.5,3.285,107.900062,785.8,2.5003,7.4759,1.467351,6.520491,2.416,26.202,2.694,0.2954,5.018,3.7504,1.4075,4.348994,6.714487,1.247295,25.34,0.0782158734205,3.671,0.646495,1,0.47125
1996-06-04,55.0378,1,1.252031,0.9982,1.369496,408.61,8.3449,27.76,1074.7,0.798703,27.936871,5.90648,7.737,152.029105,67.18,35.1,2332.5,3.284,108.869596,786.6,2.504,7.432969,1.469502,6.536473,2.4195,26.192,2.701,0.295699,5.024,3.7505,1.4099,4.368482,6.691972,1.255793,25.34,0.0782153782258,3.671,0.644618,1,0.47125
1996-06-05,55.0788,1,1.258964,0.9982,1.369293,409.93,8.3439,27.77,1074.72,0.800359,27.853919,5.91898,7.738,152.369061,67.26,35.06,2333,3.277,108.829556,787,2.4983,7.482472,1.476662,6.548478,2.4255,26.191,2.7065,0.296499,5.027,3.7505,1.41,4.372487,6.727478,1.258196,25.35,0.0782494557562,3.671,0.647666,1,0.47125
1996-06-06,55.1402,1,1.271936,0.9982,1.365296,,8.3434,27.68,1074.27,0.797747,27.838903,5.89248,7.7385,152.469426,67.27,35,2334.5,3.272,109.019329,787,2.4977,7.499063,1.497004,6.531978,2.433,26.189,,0.297099,5.031,3.7505,1.4096,4.372484,6.728878,1.253492,25.37,0.0785110846968,3.671,0.647456,1,0.4725
1996-06-07,55.1197,1,1.269524,0.9991,1.364504,411.93,8.3437,27.73,1072.95,0.798282,27.811031,5.900015,7.7405,152.520576,67.2,35,2334.5,3.265,108.780305,787.6,2.498,7.520536,1.493211,6.533013,2.432,26.188,2.704,0.297001,5.037,3.7505,1.4087,4.34651,6.721016,1.259402,25.36,0.0785110442328,3.671,0.645912,1,0.47325
1996-06-08,,,,,,,,,1073.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-09,,,,,,,,,1073.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-10,55.2425,,1.259293,0.9995,1.363009,410.55,8.3434,27.74,1073.06,0.802691,27.969112,5.930519,7.74,153.040191,67.48,35,2335.9,3.253,109.280709,790.8,2.4985,7.526509,1.486334,6.567021,2.4315,26.188,2.7115,0.297701,5.046,3.7505,1.409,4.379512,6.760525,1.268203,25.36,0.0784525730248,3.671,0.651893,1,0.473
1996-06-11,55.1965,1,1.260881,0.9994,1.364702,410.14,8.3435,27.75,1073.06,0.801526,27.911063,5.919519,7.7403,153.050608,67.46,35.05,2335.3,3.271,109.429955,792.5,2.4982,7.620509,1.485003,6.555522,2.4415,26.189,2.711,0.297801,5.051,3.7505,1.4095,4.355012,6.755815,1.263806,25.37,0.0788870008496,3.671,0.650662,1,0.4735
1996-06-12,55.2323,1,1.262627,1.0012,1.365797,409.93,8.3429,27.74,1073.65,0.802575,27.9239,5.927487,7.742,153.12964,67.47,35.05,2336.5,3.273,109.349995,794.9,2.492,7.57478,1.484113,6.563985,2.444,,2.723,0.298199,5.051,3.7505,1.409,4.327988,6.715985,1.265299,25.37,0.0788866684323,3.671,0.650744,1,0.473
1996-06-13,55.2067,1,1.262149,1.0001,1.368701,410.07,8.3421,27.66,1070.8,0.802169,27.953988,5.918002,7.7424,153.230335,67.41,35.1,2327.5,3.267,109.200077,797.8,2.493,7.637612,1.48743,6.561502,2.45,26.196,2.737,0.299,5.051,3.7505,1.4095,4.321501,6.719899,1.263103,25.36,0.0791845149284,3.671,0.652231,1,0.4725
1996-06-14,55.0788,1,1.268234,1.0011,1.3702,409.69,8.3417,27.61,1072.34,0.796419,27.874038,5.8675,7.744,152.699861,67.08,35.1,2325,3.267,108.169669,796.4,2.4955,7.585496,1.486987,6.518501,2.443,26.2,2.7325,0.299,5.053,3.7505,1.4095,4.345503,6.683399,1.247097,25.35,0.0795352096972,3.671,0.650322,1,0.4725
1996-06-15,,,,,,,,,1071.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-16,,,,,,,,,1071.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-17,55.0325,,1.263745,1.0015,1.365301,409.14,8.3422,27.67,1071.35,0.793909,27.784041,5.850507,7.743,152.359895,,35.1,2322.25,3.261,108.900515,798.9,2.4953,7.585802,1.481482,6.511508,2.4405,26.195,2.7105,0.299101,5.053,3.7505,1.4085,4.351011,6.684008,1.248303,25.34,0.0797894552989,3.671,0.646832,1,0.4715
1996-06-18,55.0289,1,1.263424,1.0015,1.367801,410.32,8.3424,27.65,1071.35,0.792349,27.703931,5.834494,7.7415,152.100121,66.83,35.15,2323,3.261,107.890212,798.4,2.4947,7.554256,1.476447,6.504489,2.441,26.194,2.7065,0.3006,5.057,3.7505,1.4085,4.339997,6.646493,1.246801,25.31,0.0800137868739,3.671,0.646829,1,0.47176
1996-06-19,,1,1.264699,1.0025,1.368699,409.17,8.3418,27.65,1072.74,0.794319,27.72094,5.847983,7.7413,152.239185,66.88,35.1,2327.5,3.26,108.219613,799.2,2.4932,7.526888,1.477537,6.505481,2.441,26.192,2.716,0.300699,5.059,3.7505,1.407,4.360486,6.627877,1.2506,25.31,0.080441482517,3.671,0.647666,1,0.4715
1996-06-20,55.1562,1,1.268067,1.0029,1.367595,408.4,8.3412,27.65,1070.94,0.79635,27.769903,5.866986,7.7408,152.829828,67.06,35.1,2331,3.263,107.930049,807,2.4948,7.558472,1.476886,6.519984,2.4475,26.194,2.7185,0.300599,5.058,3.7505,1.409,4.36249,6.617282,1.253797,25.32,0.0808000127416,3.671,0.648843,1,0.47175
1996-06-21,55.2076,1,1.264708,1.003,1.3666,408.93,8.3403,27.62,1070.86,0.798155,27.75104,5.882512,7.7409,153.01024,67.16,35.05,2328.5,3.266,108.930553,807.3,2.498,7.578798,1.473409,6.534013,2.444,26.196,2.722,0.300301,5.061,3.7505,1.4103,4.362506,6.634014,1.258506,25.36,0.0808003894995,3.671,0.649352,1,0.4715
1996-06-22,,,,,,,,,1068.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-23,,,,,,,,,1068.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-24,55.3462,1,1.266304,1.003,1.363902,409.7,8.3401,27.63,1068.2,0.800576,27.734049,5.901513,7.7393,153.520134,67.37,35.1,2328,3.231,109.020094,811.6,2.4989,7.637579,1.477112,6.55251,2.449,26.198,2.723,0.3006,5.063,3.7505,1.4095,4.357505,6.65311,1.264406,25.35,0.0810495556801,3.671,0.649901,1,0.471
1996-06-25,55.2795,1,1.263272,1.003,1.358205,410.99,8.3406,27.69,1070.25,0.800852,27.596082,5.909023,7.739,153.480904,67.35,35.1,2328.9,3.231,109.160146,811,2.4985,7.601848,1.473191,6.551523,2.4495,26.198,2.722,0.300401,5.068,3.7505,1.4115,4.354513,6.635925,1.265707,25.36,0.0815139308224,3.671,0.649437,1,0.47125
1996-06-26,55.223,1,1.264862,1.005,1.360495,410.63,8.3406,27.64,1069.81,0.798473,27.65696,5.890992,7.7385,153.339615,67.27,35.1,2327.5,3.222,109.469894,808.8,2.496,7.624302,1.468209,6.532486,2.4515,26.192,2.715,0.301999,5.072,3.7505,1.412,4.347496,6.614992,1.2596,25.38,0.0815137457182,3.671,0.648928,1,0.46925
1996-06-27,55.1665,1,1.269038,1.005,1.361902,410.35,8.341,27.6,1072.37,0.795336,27.611049,5.867004,7.7415,153.510216,67.17,35.2,2326.5,3.198,109.05013,809,2.4945,7.634988,1.471451,6.505007,2.445,26.197,2.715,0.3028,5.083,3.7505,1.4005,4.337501,6.636006,1.251803,25.38,0.0815028671868,3.671,0.648635,1,0.46925
1996-06-28,55.0946,1,1.267263,1.006,1.365092,409.68,8.3421,27.55,1069.73,0.795425,27.505866,5.870481,7.741,153.049261,67.12,35.43,2327.5,3.203,109.819518,811.4,2.4945,7.58525,1.459636,6.50348,2.442,26.203,2.72,0.302999,5.097,3.7505,1.4115,4.326482,6.651779,1.252492,25.4,0.0814276282821,3.671,0.645867,1,0.46975
1996-06-29,,,,,,,,,1069.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-06-30,,,,,,,,,1069.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-07-01,55.0997,1,1.269517,1.005,1.364196,410.73,8.3417,27.54,1069.11,0.794894,27.480982,5.868501,7.7408,153.199844,67.15,35.1,2326,3.203,109.650008,809.9,2.4925,7.617863,1.459425,6.499495,2.4455,26.194,2.725,0.3041,5.108,3.7505,1.4115,4.335501,6.643999,1.250201,25.38,0.0817381143534,3.671,0.643169,1,0.47025
1996-07-02,55.1408,1,1.276806,1.0055,1.363397,410.77,8.3411,27.51,1069.11,0.796679,27.552919,5.884481,7.741,153.40939,67.22,35.15,2327,3.201,110.049314,812.8,2.495,7.590762,1.461986,6.513476,2.4475,26.197,2.733,0.303799,5.119,3.7505,1.4125,4.332486,6.680476,1.252197,25.39,0.0819743309884,3.671,0.643002,1,0.47025
1996-07-03,55.2076,1,1.278288,1.0051,1.360704,411.6,8.3401,27.58,1070.55,0.797296,27.5531,5.891018,7.7406,153.410033,67.27,35.15,2325.5,3.193,110.619977,806,2.4927,7.598307,1.46413,6.520514,2.4475,26.197,2.731,0.304001,5.124,3.7505,1.4138,4.332512,6.694716,1.255501,25.42,0.0819747416762,3.671,0.642345,1,0.47
1996-07-04,55.0227,1,1.27518,,1.359292,411.34,,,1068.12,0.79321,27.352899,5.859983,,153.2593,67.07,,2342.5,3.192,110.319664,,,7.61331,1.457294,6.483977,2.4465,,2.7195,0.304099,5.124,3.7505,,4.337487,6.638978,1.253193,,0.0821337352265,3.671,0.640408,1,
1996-07-05,55.1202,1,1.272426,1.0045,1.363397,411.11,8.34,27.57,1068.3,0.795545,27.352904,5.877486,7.741,153.669849,67.24,35.2,2341,3.193,110.729515,813.7,2.4915,7.636516,1.456237,6.507478,2.444,26.197,2.72,0.304199,5.125,3.7505,1.414,4.336492,6.660979,1.259499,25.42,0.0823206046142,3.671,0.642465,1,0.47025
1996-07-06,,,,,,,,,1067.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1996-07-07,,,,,,,,,1067.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
